-6.203930405253926139e+00,-5.987149603685428367e+00,3.207000898495619978e+00,-6.811467917551324192e+00,-8.559568106699714463e+00,-9.472677127703345690e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761183688844981532e+01,1.879881911659317595e+01,1.761152923785074620e+01,1.879969539005936952e+01,9.799922046969015810e+00,1.999999999999998579e+01
1.072936333135031006e+01,9.183655430509524820e+00,9.523345003641441764e+00,9.326664643773558083e+00,4.303372336949110033e-01,7.917048920275871815e+00
1.527152119999992763e+01,1.380584978020287679e+01,1.212638020988385357e+01,1.383636780374987651e+01,4.875262160676634871e+00,1.251756591868496216e+01
1.184784174883870378e+01,1.017048041033691597e+01,1.049844793228650275e+01,1.027377241782956219e+01,1.562456544110979451e+00,9.321961998462990451e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.941826574237804692e-03,-3.818668160794662647e-01,-8.351389005711622460e-01,8.525849000932602451e+00,-4.613420668083414000e+00,-6.260536118979396214e+00
2.242158706029941939e-01,1.135873873979589055e+00,4.428411530533429286e-01,1.297761792695564331e+01,-4.308446026489628267e+00,-5.379543709564083009e+00
-3.637866257783801238e+00,7.384341909297579276e-01,-3.216442047541600013e-01,9.622069696725473520e+00,-8.485785478973483009e+00,-7.813626353686285775e+00
2.174932330485526588e+00,-6.193638181866731429e+00,-4.803387440297944622e+00,-5.662667754151980759e+00,-9.260453188786737400e+00,-7.761152105475350282e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174932404463270075e+00,-6.771178168218343174e+00,-5.209688029668512854e+00,-7.660255268844731624e+00,-9.030806541054509751e+00,-9.836232274244871121e+00
5.302522487925140915e+00,-4.394949948097878867e+00,-5.383085090917337112e+00,-5.379445552538572706e+00,-8.394117316294813946e+00,-8.226238112375055422e+00
8.525847122731287087e+00,8.238630639402483302e-01,-2.681499519384805019e+00,-2.594094103989278643e+00,-6.789466163093766937e+00,-4.314714597661746254e+00
4.249495313983906897e+00,-5.881600352319366287e+00,-6.918530298003024548e+00,-5.755670251699864792e+00,-1.176153917898774637e+01,-1.103090720457290708e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522584827713992e+00,-2.070513464531616332e+00,-3.589977891043576452e+00,-3.312928895474370528e+00,-1.006023634737752204e+01,-9.154876894491600581e+00
4.249497209675998199e+00,-4.928948240575925510e+00,-6.074054147289145611e+00,-5.366792480905910878e+00,-7.669487143159433806e+00,-7.656597408678486261e+00
6.366184198785072468e+00,-2.751765456706372071e+00,-4.286384262822700464e+00,-5.335640979476451662e+00,-7.028196395598374835e+00,-6.217970451672361953e+00
4.249497532277108469e+00,-4.849310520784465339e+00,-5.819072064794823973e+00,-5.861738542973255583e+00,-8.727773729393257796e+00,-9.318067337374934311e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.122817199999990745e+00,3.219103956648596387e+00,1.760851710438640083e+00,1.879999993187855978e+01,7.936204981110421830e-01,2.333730373316982742e+00
1.182719831902131347e+01,-2.635724426600312587e+00,-1.397501177306229359e+00,-3.947599930130700763e-01,-6.987584084116829075e+00,-3.780940303070916553e+00
1.761794713705500115e-02,-1.383287695328497602e+00,2.052723211945739479e-02,1.396940082812087169e+01,-5.454337562261828865e+00,-5.946096060598588195e+00
1.268617225964011652e+01,-6.938723041710006534e-01,-7.189508846156513755e-01,3.353369494849383070e-01,-8.073784872521901690e+00,-7.135202981874803285e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954168693e+00,-5.404410816822145414e+00,-4.923751048623471682e+00,-5.449408900735091876e+00,-8.536392028218662276e+00,-9.698376929169434391e+00
7.440589789472277893e+00,-1.218734826251868464e+00,-4.653937102418582938e+00,-3.577652474899129409e+00,-8.045775670682363767e+00,-6.946088612678304131e+00
4.249497161284041979e+00,-4.557125546879913003e+00,-3.524452348993253992e+00,-6.407763762280759501e+00,-9.181517327648483828e+00,-1.121672939833493743e+01
-2.822922687457833479e+00,-4.663653800786772941e+00,7.440588028026224876e+00,-1.943163702397014969e-01,-6.379056503047748627e+00,-6.151748902107516237e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.144801729668786461e+00,-3.048828037573079186e+00,7.440590474495972551e+00,-3.974488252651229736e+00,-6.804678228596470646e+00,-5.961214027985540120e+00
-3.053649835935320134e+00,-1.810815096194033691e+00,1.072933453748350985e+01,-1.805568229224553622e+00,-3.297302439325335399e+00,-2.946270386761222326e+00
7.440590012405316145e+00,-2.971467251577903923e+00,-3.237847602590708807e+00,-1.900245204150692757e+00,-6.039960593575956160e+00,-5.535046149182238473e+00
3.206999804753512429e+00,-7.091955772557672510e+00,-4.336718033506537395e+00,-6.188795156313203094e+00,-8.292276674350381072e+00,-9.532099294695735026e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277271894e+00,-3.897082796631780255e+00,-3.604793635690900722e+00,-2.452426235881596028e+00,-9.724240777132001412e+00,-1.048537965376786296e+01
5.302522571512419347e+00,-2.374294952898617694e+00,-5.851286021791287872e+00,-4.881066516201224559e+00,-8.679608662303152755e+00,-8.356956063395680090e+00
-4.117358347228472049e+00,-4.139549954423112688e+00,7.440587808665322100e+00,-3.032866831870494995e+00,-7.775445083242128241e+00,-4.201724576251172572e+00
5.302521374882712912e+00,-4.424170696432157435e+00,-2.656660903516590899e+00,-4.554869203372213349e+00,-7.806423339359358948e+00,-7.322828425205372582e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241937158082620840e+01,-1.917941310007955202e+00,-6.867037771242612276e-01,-1.950035435695499642e+00,-5.639504011570888764e+00,-4.201642962905677514e+00
2.187254026044322952e+00,4.235518748024732716e+00,1.761199990662148807e+01,-1.999000000000000221e-01,-1.909899999999999931e+00,-4.147937289999999777e+00
1.245580577386447985e+01,-2.337241265589968364e+00,-2.302410103084013837e+00,-2.267588779911000163e+00,-6.203738928021520493e+00,-6.615564711074541471e+00
-1.140414980763065689e+00,-1.145837829803630692e+00,1.818254782604235897e+00,-1.170229755661106763e+00,-6.791842597249035052e+00,-4.812170129710344746e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.349843255961580724e+00,-6.500223669239107771e+00,-6.609142132526848457e+00,2.174931075867686303e+00,-1.033523106226766153e+01,-9.885469880604613735e+00
6.366184605935348628e+00,-7.047908194814805904e-01,-4.740136119370149892e+00,-2.720700200394814416e+00,-6.806921032690794959e+00,-6.406024858672667577e+00
3.207002492166652008e+00,-5.139070766295530390e+00,-5.778596791477504269e+00,-4.011437390656402258e+00,-1.000238524869147660e+01,-1.096465013000867650e+01
-1.345480973393418545e+00,-1.914073585768325536e-01,8.525849001056425180e+00,-1.464648861914565448e+00,-4.339565539906507396e+00,-4.612108541124162464e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.941825756063785491e+00,6.658925173837404898e+00,8.525849001056425180e+00,5.120611466505818221e+00,-1.997818007372076377e+00,-1.749859895956284106e+00
-4.353191514160745790e-01,1.885809012724520617e+00,1.184784174883870378e+01,1.517657681127737579e+00,-4.931247445461726109e+00,-3.721513894665245736e+00
6.366184605935346852e+00,-1.225311288456659931e+00,-4.199592775817205137e+00,-2.018906896733381195e+00,-6.032470063517645364e+00,-8.415351171156359555e+00
2.174932531384926371e+00,-4.514250519117188887e+00,-6.801747730357455168e+00,-5.424613665948932351e+00,-9.711113189609285712e+00,-8.738314771148402826e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.452317595339845724e+00,-4.920679429181774367e+00,-6.078475063167200432e+00,3.207002443972807981e+00,-1.082961509208403683e+01,-1.177551352950709251e+01
6.366184605935296226e+00,-4.584673997526622635e+00,-1.379242995502354852e+00,-2.974010926474109251e+00,-7.912096951476528695e+00,-6.826188780412365986e+00
8.525849001056407417e+00,1.111049994791048157e+00,-3.154302164184501489e-01,-2.006137964518276640e+00,-6.951799445748641837e+00,-6.844896625924382860e+00
6.366184605935394814e+00,-4.375358907993413204e+00,-2.921607820064223482e+00,-3.693400842224385805e+00,-6.141838352151364866e+00,-4.521453093048379834e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883870378e+01,1.053674028261155904e+01,9.462751827007814143e+00,9.362234772284852014e+00,1.643379357238594407e+00,9.123942734887284800e-01
1.643576408136058831e+01,1.761191258827577144e+01,1.879999999999996874e+01,1.643529397343991860e+01,8.611980047942275007e+00,8.611322546805963540e+00
1.184784174883870378e+01,1.044418441694236677e+01,9.502056966313764619e+00,9.537036712397551241e+00,1.548407080629496280e+00,1.445675014824346905e+00
1.526391243934405573e+01,2.605410226928488893e+00,-1.007741412831878236e+00,-1.079203203598835703e+00,-5.491489300960741282e+00,-3.554503847230161107e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153182965022158335e+00,-6.824491697942331569e+00,-6.849763103865264213e+00,-7.564866180346947466e+00,-9.505997431959393396e+00,-8.875265802991330943e+00
-2.565920611315863908e+00,-5.076336824217331234e+00,-3.386072492535081579e+00,5.302521466946970463e+00,-1.007022747843153709e+01,-6.188579102176710478e+00
2.174932234749443527e+00,-6.845175473532078669e+00,-5.357107372371203269e+00,-3.761318391515173332e+00,-9.457529000879787873e+00,-8.860923085026994883e+00
6.974856460141719339e+00,8.345505015372033597e+00,8.363249007125020285e+00,7.375001551976336778e+00,9.622069698036799679e+00,-5.988513764765739378e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.206773665659789607e+00,8.127064122235250210e+00,8.240953425796003984e+00,7.300113575917352549e+00,9.622069698036799679e+00,-5.781517124845629851e-01
1.040465605474487454e+01,1.137545614308546860e+01,1.092398942729803579e+01,1.043022540299418388e+01,1.297761792811991199e+01,2.352495488282948966e+00
-5.307473433288977915e+00,-3.801824873087335188e+00,-4.364056723181843012e+00,5.302521708232537989e+00,-8.800995963380101372e+00,-7.588760236972041717e+00
-7.698769734393987818e+00,-8.645389339880832580e+00,-8.605157728167544207e+00,1.153181986143062554e+00,-1.091413358105453035e+01,-8.580597687894941927e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.174931923615655016e+00,-5.169588685861887356e+00,-5.184499785824873364e+00,-4.251067248962359990e+00,-9.710530791389258454e+00,-8.530969847451180144e+00
-2.793958858837577441e+00,-3.945078901744500932e+00,-4.809533508909035859e+00,5.302522107887173597e+00,-8.657267251256691054e+00,-8.275594376634572313e+00
7.440578603348102504e+00,-3.090173900114233874e+00,-4.078865206974230162e+00,-4.108400008334269771e+00,-6.445908456454012558e+00,-5.116290915019100716e+00
-2.600530356352943606e+00,-2.954526590894418270e+00,-2.877143624353752926e+00,5.302521887304552983e+00,-7.239410067200870991e+00,-7.488622364747942406e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.013073066228838570e+01,9.276496866565411281e+00,9.141878436252069307e+00,1.072936333135031006e+01,4.688896335239156610e-01,8.460063670764384369e+00
1.761159804049994548e+01,1.879985086234018610e+01,1.879993139947999126e+01,1.761138610131859750e+01,9.799861661712821359e+00,1.999999999999998579e+01
9.977204889517768294e+00,9.130099974942051944e+00,9.395301973329814871e+00,1.072936333135031006e+01,4.552646219938627503e-01,7.963339953976415586e+00
1.411880598799992015e+01,1.285162153546547259e+01,1.248011353890496622e+01,1.362206030406734314e+01,3.864160541626388223e+00,1.142780780398116391e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.192155182678251713e+00,8.525849001056425180e+00,6.271580789725881289e+00,6.683474995767671345e+00,-2.065788393192401706e+00,-1.717802745945814502e+00
9.766577612457950863e+00,1.297761792811991199e+01,1.053086939147492096e+01,1.099602918366258386e+01,2.416348327007742824e+00,2.502847179267675859e+00
7.223076299330656980e+00,9.622069698036799679e+00,7.204065858131667888e+00,7.635922481152702446e+00,-6.176853895188909593e-01,-6.274004662670120691e-01
2.174932531384372592e+00,-6.253705384376782916e+00,-4.478668783375538531e+00,-5.428459090543516830e+00,-7.734134609769015789e+00,-8.000037600669537952e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.567487777197552390e+00,-6.017197364714396812e+00,2.174932531384912160e+00,-5.238692226444926270e+00,-8.263438609768039456e+00,-8.110283617331932149e+00
-3.652258899682306659e+00,-4.403012457597690776e+00,5.302522759876000968e+00,-8.737512632064942109e-01,-8.554021858081641838e+00,-7.360841342905924733e+00
1.072936333135031006e+01,-2.154701005374284328e+00,5.070650215594016963e-01,2.731938118560397921e+00,-5.502474965452970324e+00,-3.517074036722224406e+00
6.366184605935394814e+00,-1.909201742027425208e+00,-1.476604852605350793e+00,-9.402994571723706230e-01,-7.406292146776320529e+00,-5.887981545282396922e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.440590511045856559e+00,-7.335631954239645314e-01,-7.864278490269086541e-01,-2.791590080526269890e+00,-9.292684672154241099e+00,-5.183732988123873398e+00
4.249497532277272782e+00,-6.148443915546489613e+00,-3.142605280867786455e+00,-4.766994409070755445e+00,-7.796378077388664174e+00,-9.293740686516967386e+00
6.366184605935378826e+00,-3.753505834012438314e+00,-4.094421153251553314e+00,-1.621422892631395385e+00,-8.585265461375806595e+00,-5.025003660061810429e+00
-5.498613610660784801e+00,-6.559853327542414902e+00,4.249496856329654904e+00,-6.616269819889955883e+00,-7.541920606419788342e+00,-8.366968454359199114e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643583647293414884e+01,1.879999999999996874e+01,1.643584691502997686e+01,1.761191331580593555e+01,8.611909654883906029e+00,8.611688354708515902e+00
1.148759270000862998e+01,9.318588565888569875e+00,1.184784174883870378e+01,1.034345463897263784e+01,1.561764245423562514e+00,1.366741258087641686e+00
1.643587999999993343e+01,1.369236614682556663e+01,1.355169506317795403e+01,1.481917055043978415e+01,5.979783815759082799e+00,6.019738223560342938e+00
1.297761792811991199e+01,9.913916039567281402e+00,1.289216994557624041e+01,1.150450797017350268e+01,2.210645716593872212e+00,2.397703095199214651e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.042540415010528854e+00,6.089708801130272242e+00,5.833916914200339754e+00,7.440590511045856559e+00,-2.969344472443487426e+00,-3.004557751740569493e+00
9.345539871898747464e+00,1.125119207359956341e+01,9.865660914839576634e+00,1.184784174883870378e+01,1.172585107607079902e+00,1.196182732591184017e+00
5.527267092680583360e+00,7.797980109166923413e+00,6.201792545330393480e+00,8.525849001056425180e+00,-1.980108189084496262e+00,-1.914002856597047275e+00
3.207002556954498651e+00,-5.980697817971901031e+00,-5.880398420140685367e+00,-6.008453140950581250e+00,-7.495626428914287764e+00,-6.951483770027906850e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954498651e+00,-3.821918996119145540e+00,-1.958556762571995513e+00,-3.831817890318915509e+00,-8.431925208962312013e+00,-8.264442108447500601e+00
6.366184605935394814e+00,-7.162100756742639796e-01,1.690395739669010133e+00,9.763932737174826348e-01,-9.691516594823472275e+00,-4.112590906107308264e+00
9.622069698036799679e+00,1.335648082283983573e+00,-1.291685151168556311e+00,-1.039818549005645965e+00,-4.324455201101467416e+00,-5.030768509608738448e+00
-4.376762025683500923e+00,-3.719637709438997852e+00,-3.075610477137634469e+00,5.302522759876037384e+00,-7.723884182401653753e+00,-7.860032172627303027e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.366184605935394814e+00,-1.950646174402730804e+00,-2.360769982804683753e+00,-2.961637109096757037e+00,-9.182996696317882623e+00,-7.787253982417227327e+00
5.302522759876020508e+00,-3.363307353684868328e+00,-5.622204688179643028e+00,-4.361671573473797636e+00,-6.858863963162002975e+00,-8.736524022091504804e+00
7.440590511045856559e+00,-3.034404162568953289e+00,-3.156195595187555325e-01,2.062035942057546034e+00,-6.421482124582416517e+00,-5.484250670620860468e+00
5.302522759876037384e+00,-2.504172489094542264e+00,-2.783161377540873005e+00,-2.087421164692543574e+00,-6.399995709652409381e+00,-6.769174196765202822e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526357802738303171e+01,1.760254142688093637e+01,1.642292027828943901e+01,1.761199999999995214e+01,7.388939319860869936e+00,7.433583667486084678e+00
1.297761792811991199e+01,9.937827460224472276e+00,1.109986691033036266e+01,1.060220846048441956e+01,2.785134295671090499e+00,2.642966642631115803e+00
1.527128181250554384e+01,-1.203672785435132564e+00,3.933675394926183788e+00,4.352034765783916459e-01,-6.441542578265384122e+00,-4.966498657485978185e+00
1.411880552197888505e+01,-1.321065666361944002e+00,3.126879151024772874e+00,-1.525087719544612863e+00,-4.703878199365833623e+00,-4.426364392984350360e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497532277272782e+00,-5.924727177144982981e+00,-3.766451341700889355e+00,-2.728489950754257265e+00,-7.589642797544227548e+00,-6.713504334589625699e+00
8.525849001056416299e+00,-2.114247928125365217e+00,-1.511031158945393305e+00,1.743189433296126190e+00,-7.510218158832468127e+00,-6.375533634399649152e+00
5.302522759876029390e+00,-4.326250539422066055e+00,-1.751719394063050217e+00,-6.027346264879835935e+00,-1.047275994643195851e+01,-7.480400210247288406e+00
-5.010397106846212090e+00,-1.930259908453295647e+00,6.366184410346011902e+00,-5.045105605394947901e+00,-6.265413026660968221e+00,-5.486418857960371653e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225545137931704609e+00,4.913483461928867868e+00,6.366184605935394814e+00,4.111974561252075056e+00,-4.110395507566315665e+00,-4.402330492594340505e+00
-2.419701720969744230e+00,-2.094293392083272032e+00,9.622069666144787092e+00,-1.192889265208313621e+00,-7.924969045467179285e+00,-8.075644277934566517e+00
8.525849001056425180e+00,7.530590758918053185e-01,-9.507093727470938838e-01,2.197511750972793720e-01,-5.796633587504055996e+00,-6.249131162324688127e+00
4.249497532277272782e+00,-5.960233441803510779e+00,-6.875590271595479308e+00,-4.858756888416885467e+00,-8.429900388685267032e+00,-1.049084919654048242e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.302522759876037384e+00,-2.224084774665087139e+00,-3.341440419148343999e+00,-2.500031988163015750e+00,-9.221366801509949696e+00,-9.791120401878119495e+00
-2.444631225222527515e+00,-3.895602676712188739e+00,6.366184605935394814e+00,-1.971727844826650200e+00,-8.173757420570250787e+00,-6.990351844092075773e+00
8.525848968049260179e+00,-1.190635029445703541e+00,-6.037977271539853863e-01,-1.821089188066282727e+00,-6.974452286583951555e+00,-4.515363928838383778e+00
-1.389617172165400705e+00,-2.847665251327362590e+00,6.366184605935391261e+00,-1.842849564418550523e+00,-8.683029690964172431e+00,-6.714007135141523364e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411879812365097386e+01,3.170090097681061980e-01,1.950829443758722359e+00,-1.654962574816041698e+00,-7.096318731531076729e+00,-4.267185792473130235e+00
1.411521862577883368e+01,1.642545797895444437e+01,1.643587999999993343e+01,1.525785940535809893e+01,6.265828742099007087e+00,6.269863264225012500e+00
1.411880365780151791e+01,-2.023900573925676127e+00,-6.038683825802702021e-01,8.429154533901628277e-01,-4.796732136732941854e+00,-5.592691391287031522e+00
1.527120683421719249e+01,-1.084958799901268423e+00,2.106501876956959673e+00,-9.630740309071443850e-01,-4.202191671813279683e+00,-6.767978956175039862e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.207002556954498651e+00,-3.318046808366754696e+00,-6.299324317954917873e+00,-4.322576595007456390e+00,-7.733957431042003172e+00,-7.842773189861044436e+00
7.440590511045856559e+00,3.580145594610841808e-01,3.844514255434998695e-01,2.109979665614116762e+00,-4.810033364979668491e+00,-4.937563367112072221e+00
4.249497532277272782e+00,-3.314222637203196875e+00,-1.509185491607778262e+00,-6.948492204986820298e-01,-7.060805837141798769e+00,-9.135383277323535722e+00
-1.917308938957277498e+00,-4.688017306859743050e-01,7.440590511045856559e+00,-1.281572155435288796e+00,-4.995577375673619258e+00,-9.078796930350417682e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.643604341391483814e+00,7.440590511045856559e+00,6.909445224429957122e+00,4.207158974025547948e+00,-3.197618413277985461e+00,-2.786121571992496992e+00
6.125249578601938971e+00,8.929243185047255338e+00,1.072936333135031006e+01,6.468990635177479298e+00,-2.447073903986721199e-01,-1.273354455549480235e-02
7.440590511045856559e+00,-9.069086252531344261e-02,-8.347094376823798179e-01,2.695351314805924048e+00,-5.505493512882807750e+00,-4.516381955470423648e+00
3.207002556954498651e+00,-3.555718871458454888e+00,-2.707452775674602297e+00,-2.204907260557339654e+00,-7.792019718516922211e+00,-8.339537150455130998e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.249497510363092978e+00,-4.201803614703867318e+00,-5.436610226233571375e+00,-3.404144296459292285e+00,-8.982791191651500640e+00,-1.173757010561573111e+01
7.440590511045856559e+00,2.026649299259660530e+00,6.589942568791040678e-01,9.110270890024172452e-01,-5.003014442319081212e+00,-4.252852328624506129e+00
9.622069698036799679e+00,7.857009979026567947e-01,2.421316240986572055e+00,3.076478516440031896e+00,-3.781214981154325194e+00,-2.584179337388250453e+00
7.440590511045856559e+00,-2.895010628904977068e-01,2.416974287045254854e+00,1.392586997525516734e+00,-6.583211319393369010e+00,-4.783401727215732535e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811991199e+01,1.037302343185840314e+01,1.015940810594761601e+01,1.251959488430076028e+01,1.922884902729040668e+00,2.631339360386149462e+00
1.527133814417438806e+01,1.761199999999995214e+01,1.761116362099016541e+01,1.527140339094141552e+01,7.435300017483018387e+00,7.435747827613798933e+00
1.297761792811991199e+01,1.040318455018835664e+01,1.002995333548631329e+01,1.264661071849462992e+01,2.537768018164164197e+00,2.642089804941463616e+00
1.643587999999993343e+01,1.305833912075836523e+01,1.367261327888616762e+01,1.356573121755708122e+01,6.010930431633150661e+00,6.114838867313659776e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.553995865278082533e+00,-7.431690451112062945e+00,-5.774940600435530591e+00,2.174932531384906831e+00,-1.051929880427526953e+01,-8.948656673276433438e+00
-2.669670742804679975e+00,-1.763017577522661750e+00,-3.775672129887782447e+00,6.366184257822636638e+00,-5.148358351613462780e+00,-8.955249730804730746e+00
-2.618658796066164030e+00,-3.964984426177166732e+00,-2.120850116653500983e+00,3.207002556954498651e+00,-8.866604383701558234e+00,-8.876156478681869189e+00
6.037822580985965359e+00,8.525849001056425180e+00,7.120843171354176881e+00,5.519474030763848127e+00,-1.724714100763683033e+00,-1.742647090808769450e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.604215866068294805e-01,8.525849001056425180e+00,1.659545092917186881e+00,-1.812247580840933292e-01,-5.518363394351896822e+00,-7.851054688627174372e+00
